de	para	tipo	origem
br.com.sawcunhaos.foundation.core.exception.ScosException	java.lang.invoke.StringConcatFactory	jdk	java.base
br.com.sawcunhaos.foundation.core.exception.ScosException	java.util.Arrays	jdk	java.base
br.com.sawcunhaos.foundation.core.exception.ScosNoContentException	br.com.sawcunhaos.foundation.core.exception.ScosException	interno	classes
br.com.sawcunhaos.foundation.core.exception.ScosNoRollbackException	br.com.sawcunhaos.foundation.core.exception.ScosException	interno	classes
br.com.sawcunhaos.foundation.core.exception.ScosNoRollbackException	br.com.sawcunhaos.foundation.core.specification.ExceptionCode	interno	classes
br.com.sawcunhaos.foundation.core.exception.ScosSecurityException	br.com.sawcunhaos.foundation.core.exception.ScosException	interno	classes
br.com.sawcunhaos.foundation.core.exception.ScosSecurityException	br.com.sawcunhaos.foundation.core.specification.ExceptionCode	interno	classes
br.com.sawcunhaos.foundation.core.exception.ScosSecurityException	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.core.exception.ScosSecurityException	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.core.sort.PropertiesOrder	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.core.sort.PropertiesOrder	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.ExceptionCode	java.lang.CharSequence	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.ExceptionCode	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.ExceptionCode	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.ExceptionCode	java.lang.invoke.CallSite	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.ExceptionCode	java.lang.invoke.MethodHandles	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.ExceptionCode	java.lang.invoke.MethodHandles$Lookup	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.ExceptionCode	java.lang.invoke.MethodType	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.ExceptionCode	java.lang.invoke.StringConcatFactory	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.ExceptionCode	java.net.URI	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.LocaleService	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.LocaleService	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.LocaleService	java.util.List	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.LocaleService	java.util.Locale	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.ScosBaseUseCase	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.ScosUserAuthentication	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.core.specification.ScosUserAuthentication	java.lang.String	jdk	java.base
