path	blob	bytes	lines	module	kind	last_commit	last_modified	author	commits_90d	tracked
.gitignore	d4d579c	330	28	_raiz	config	ac2ddab	2026-02-14	Samuel Cunha	0	1
AGENTS.md	10d2424	2454	31	_raiz	doc	60d4a74	2026-08-29	Samuel Cunha	3	1
CHANGELOG.md	e10a870	18454	235	_raiz	doc	ec2a66c	2026-09-09	Samuel Cunha	9	1
CLAUDE.md	b44f408	5368	145	_raiz	doc	a3451e8	2026-08-18	Samuel Cunha	1	1
LICENSE	261eeb9	11357	202	_raiz	nao_classificado	acb487d	2026-02-14	Samuel Gonçalves Cunha	0	1
README.md	db4171f	26249	885	_raiz	doc	8ef6f53	2026-08-29	Samuel Cunha	6	1
pom.xml	e29a81b	21558	466	_raiz	build	d88911c	2026-08-23	Samuel Cunha	18	1
.github/CODEOWNERS	aeeb8be	5799	81	_raiz	nao_classificado	ac2ddab	2026-02-14	Samuel Cunha	0	1
.github/pull_request_template.md	16cc976	637	33	_raiz	doc	094871c	2026-08-18	Samuel Cunha	2	1
.github/actions/setup-gpg/action.yml	fb879b2	1282	35	_raiz	config	28f9fca	2026-06-14	Samuel Cunha	1	1
.github/workflows/build.yml	f50476d	4641	181	_raiz	config	af94ffa	2026-08-29	Samuel Cunha	5	1
.github/workflows/manual-release.yml	16735c4	2225	79	_raiz	config	28f9fca	2026-06-14	Samuel Cunha	1	1
.github/workflows/publish-snapshot.yml	128a13e	1755	56	_raiz	config	28f9fca	2026-06-14	Samuel Cunha	1	1
.github/workflows/release-notes.yml	fa353ae	1054	40	_raiz	config	28f9fca	2026-06-14	Samuel Cunha	1	1
.github/workflows/validate-pr-target.yml	7caf5bb	571	24	_raiz	config	28f9fca	2026-06-14	Samuel Cunha	1	1
.github/workflows/validate-pr-template.yml	d04147f	853	27	_raiz	config	28f9fca	2026-06-14	Samuel Cunha	1	1
archtest/AGENTS.md	4e93315	751	15	archtest	doc	60d4a74	2026-08-29	Samuel Cunha	1	1
archtest/README.md	ccd71f8	1174	21	archtest	doc	60d4a74	2026-08-29	Samuel Cunha	2	1
archtest/pom.xml	325936e	7235	189	archtest	build	d88911c	2026-08-23	Samuel Cunha	3	1
archtest/src/test/java/br/com/sawcunhaos/foundation/archtest/ArchitectureTest.java	3af2381	2836	62	archtest	codigo	7d9074c	2026-08-23	Samuel Cunha	1	1
audit/AGENTS.md	9fc6642	719	15	audit	doc	60d4a74	2026-08-29	Samuel Cunha	1	1
audit/README.md	e72750c	10142	347	audit	doc	60d4a74	2026-08-29	Samuel Cunha	2	1
audit/audit.iml	b066b3b	210	6	audit	nao_classificado	ac2ddab	2026-02-14	Samuel Cunha	0	1
audit/pom.xml	51f3602	10646	250	audit	build	562ce4a	2026-08-23	Samuel Cunha	5	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/configuration/ScosAuditConfiguration.java	df5e27b	2159	50	audit	codigo	71da700	2026-07-05	Samuel Cunha	1	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/configuration/ScosAuditLiquibaseConfiguration.java	2b35f64	2610	56	audit	codigo	71da700	2026-07-05	Samuel Cunha	1	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/configuration/ScosLogDataSourceConfiguration.java	74d3103	5884	119	audit	codigo	639e877	2026-02-15	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/configuration/ThreadsScosAuditConfiguration.java	17741ab	1211	34	audit	codigo	71da700	2026-07-05	Samuel Cunha	1	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/configuration/properties/ScosAuditDurabilityProperties.java	8f22904	1193	34	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/configuration/properties/ScosAuditHikariConfigProperties.java	fc3701f	1157	39	audit	codigo	639e877	2026-02-15	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/configuration/properties/ScosAuditImmutabilityProperties.java	426a432	1180	38	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/configuration/properties/ScosAuditLiquibaseProperties.java	3222775	714	23	audit	codigo	677387c	2026-08-23	Samuel Cunha	1	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/configuration/properties/ScosAuditLogProperties.java	dedb7c6	1495	44	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/configuration/properties/ScosAuditPerformanceProperties.java	04e39a6	1296	37	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/configuration/properties/ScosAuditRetentionProperties.java	af84272	1427	42	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/domain/entity/ActionType.java	e9a1894	1625	55	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/domain/entity/ScosAuditDlqLog.java	21911a8	2574	82	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/domain/entity/ScosAuditLog.java	87e0067	4214	115	audit	codigo	d12da41	2026-08-22	Samuel Cunha	1	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/domain/repository/ScosAuditDlqRepository.java	8c1d1bf	836	29	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/domain/repository/ScosAuditLogRepository.java	491da64	2547	58	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/listener/AuditableAnnotationCountListener.java	4b42654	4142	91	audit	codigo	d97e006	2026-08-23	Samuel Cunha	1	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/service/ScosAuditBatchConsumer.java	0d3b3fe	10051	222	audit	codigo	d12da41	2026-08-22	Samuel Cunha	2	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/service/ScosAuditDlqJob.java	1354eaa	2671	73	audit	codigo	d12da41	2026-08-22	Samuel Cunha	1	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/service/ScosAuditHashService.java	4677ed1	5024	128	audit	codigo	d12da41	2026-08-22	Samuel Cunha	1	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/service/ScosAuditIntegrityServiceBean.java	7a383cf	2898	73	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/service/ScosAuditLogService.java	0b03140	1219	38	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/service/ScosAuditQueryServiceBean.java	7548a94	2767	67	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/service/ScosAuditQueue.java	124ab45	1860	71	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/service/ScosAuditRetentionJob.java	bb3bcf3	3546	88	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/service/ScosAuditServiceBean.java	29e46fa	7708	171	audit	codigo	ba8b66d	2026-08-22	Samuel Cunha	4	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/service/ScosHibernateAuditListener.java	485cb8c	3602	100	audit	codigo	4dcab58	2026-08-29	Samuel Cunha	4	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/specification/ScosAuditIntegrityService.java	a9cfe4f	1257	37	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/specification/ScosAuditQueryService.java	a6503f9	2463	70	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/java/br/com/sawcunhaos/foundation/audit/specification/ScosAuditService.java	1d5ede6	2015	52	audit	codigo	71da700	2026-07-05	Samuel Cunha	1	1
audit/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports	bbc7a8a	657	18	audit	nao_classificado	d97e006	2026-08-23	Samuel Cunha	1	1
audit/src/main/resources/db/changelog/db_audit.changelog-master.yaml	fc187f7	197	8	audit	config	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/resources/db/changelog/audit/property.yml	686a88e	868	42	audit	config	ac2ddab	2026-02-14	Samuel Cunha	0	1
audit/src/main/resources/db/changelog/audit/init/create_db.yml	caf4c31	3926	120	audit	config	ac2ddab	2026-02-14	Samuel Cunha	0	1
audit/src/main/resources/db/changelog/audit/init/init.yml	11e6552	83	3	audit	config	ac2ddab	2026-02-14	Samuel Cunha	0	1
audit/src/main/resources/db/changelog/audit/v2/audit_accountability.yml	3252c76	2160	73	audit	config	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/main/resources/db/changelog/audit/v2/init.yml	f4fe099	91	4	audit	config	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AbstractAuditIntegrationTest.java	f69cb24	4104	105	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditBackpressureIntegrationTest.java	0f7ddd3	2321	63	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditBatchPipelineIntegrationTest.java	ddc9886	3332	93	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditDlqIntegrationTest.java	ddd7938	3908	105	audit	codigo	d12da41	2026-08-22	Samuel Cunha	1	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditEncryptionRoundTripTest.java	8938a2e	5808	139	audit	codigo	d12da41	2026-08-22	Samuel Cunha	1	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditErrorTest.java	c9d237a	10012	272	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditHashChainIntegrationTest.java	6d6ca73	5146	130	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditIntegrationTest.java	57e2fc6	11714	309	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditMetricsIntegrationTest.java	83c3c7f	2729	83	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditPostgresTest.java	70c5eaa	13480	308	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditQueryIntegrationTest.java	d5f6c9d	6786	169	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditRetentionIntegrationTest.java	560fa01	5257	136	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditRetryIntegrationTest.java	38fa9d1	2463	72	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditSecurityTest.java	e623ca6	10928	285	audit	codigo	e496ebc	2026-06-04	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/AuditTestApplication.java	0c741e4	1006	33	audit	codigo	2bc2e9b	2026-08-23	Samuel Cunha	1	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/configuration/LocaleUtilsBean.java	1688572	1496	52	audit	codigo	82f548b	2026-08-23	Samuel Cunha	2	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/configuration/ScosLiquibaseTestConfiguration.java	30e448f	2911	66	audit	codigo	ba8b66d	2026-08-22	Samuel Cunha	1	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/configuration/ScosUserAuthenticationBean.java	3d49889	745	26	audit	codigo	ba8b66d	2026-08-22	Samuel Cunha	1	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/domain/entity/Country.java	a89cc15	1361	53	audit	codigo	637f22c	2026-08-22	Samuel Cunha	1	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/domain/repository/CountryRepository.java	554c0b1	714	27	audit	codigo	639e877	2026-02-15	Samuel Cunha	0	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/enums/ErrorCode.java	ca5a19e	801	31	audit	codigo	764461b	2026-08-22	Samuel Cunha	1	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/listener/AuditableAnnotationCountListenerTest.java	cbb5ffc	1087	41	audit	codigo	d97e006	2026-08-23	Samuel Cunha	1	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/listener/empty/SampleNoAuditableUsage.java	01f312f	684	27	audit	codigo	d97e006	2026-08-23	Samuel Cunha	1	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/listener/sample/SampleAuditableUsage.java	9a7a9ed	750	33	audit	codigo	d97e006	2026-08-23	Samuel Cunha	1	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/service/CountryReadService.java	8004716	1227	41	audit	codigo	637f22c	2026-08-22	Samuel Cunha	1	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/service/InsideAuditExampleService.java	0fa3d2d	1173	44	audit	codigo	764461b	2026-08-22	Samuel Cunha	1	1
audit/src/test/java/br/com/sawcunhaos/foundation/audit/service/ScosAuditHashServiceCanonicalizationTest.java	c029dbb	2258	65	audit	codigo	d12da41	2026-08-22	Samuel Cunha	1	1
audit/src/test/resources/application-postgres.yml	a463997	1533	49	audit	config	8726a9c	2026-08-23	Samuel Cunha	1	1
audit/src/test/resources/messages.properties	2825163	401	16	audit	config	639e877	2026-02-15	Samuel Cunha	0	1
audit/src/test/resources/testcontainer.properties	cb547a1	377	15	audit	config	639e877	2026-02-15	Samuel Cunha	0	1
audit/src/test/resources/test/db/changelog/db_audit.changelog-master.yaml	090e6f8	187	8	audit	config	ac2ddab	2026-02-14	Samuel Cunha	0	1
audit/src/test/resources/test/db/changelog/audit/property.yml	686a88e	868	42	audit	config	ac2ddab	2026-02-14	Samuel Cunha	0	1
audit/src/test/resources/test/db/changelog/audit/init/create_db.yml	7408a07	1936	56	audit	config	ac2ddab	2026-02-14	Samuel Cunha	0	1
audit/src/test/resources/test/db/changelog/audit/init/init.yml	ad000e0	98	5	audit	config	ac2ddab	2026-02-14	Samuel Cunha	0	1
audit-api/README.md	6142d6e	1128	24	audit-api	doc	637f22c	2026-08-22	Samuel Cunha	1	1
audit-api/pom.xml	80e1d32	4067	113	audit-api	build	637f22c	2026-08-22	Samuel Cunha	1	1
audit-api/src/main/java/br/com/sawcunhaos/foundation/audit/api/AuditAction.java	96665a3	454	21	audit-api	codigo	637f22c	2026-08-22	Samuel Cunha	1	1
audit-api/src/main/java/br/com/sawcunhaos/foundation/audit/api/Auditable.java	7828589	1499	49	audit-api	codigo	637f22c	2026-08-22	Samuel Cunha	1	1
audit-api/src/test/java/br/com/sawcunhaos/foundation/audit/api/ArchitectureTest.java	33bd7e8	1980	51	audit-api	codigo	637f22c	2026-08-22	Samuel Cunha	1	1
cache/pom.xml	f6d1117	6711	173	cache	build	e85c253	2026-08-22	Samuel Cunha	1	1
cache/src/main/java/br/com/sawcunhaos/foundation/cache/PolymorphicRedisSerializer.java	e69b4e8	2354	72	cache	codigo	e85c253	2026-08-22	Samuel Cunha	1	1
cache/src/main/java/br/com/sawcunhaos/foundation/cache/ScosCacheConfiguration.java	455673d	13474	309	cache	codigo	359836e	2026-08-29	Samuel Cunha	2	1
cache/src/main/java/br/com/sawcunhaos/foundation/cache/ScosCacheKeyGenerator.java	fb5d9f6	5564	175	cache	codigo	e85c253	2026-08-22	Samuel Cunha	1	1
cache/src/main/java/br/com/sawcunhaos/foundation/cache/properties/ScosCacheModel.java	b6d45ea	1608	61	cache	codigo	e85c253	2026-08-22	Samuel Cunha	1	1
cache/src/main/java/br/com/sawcunhaos/foundation/cache/properties/ScosCacheProperties.java	00f63e6	2995	100	cache	codigo	e85c253	2026-08-22	Samuel Cunha	1	1
codegen/README.md	7669781	1754	30	codegen	doc	7d9074c	2026-08-23	Samuel Cunha	1	1
codegen/pom.xml	6512e52	3484	86	codegen	build	7d9074c	2026-08-23	Samuel Cunha	1	1
codegen/src/main/resources/mustaches/api.mustache	7a519b7	3269	77	codegen	template	3b4481f	2026-08-23	Samuel Cunha	2	1
codegen/src/main/resources/mustaches/apiController.mustache	46c0e52	831	31	codegen	template	3b4481f	2026-08-23	Samuel Cunha	2	1
codegen/src/main/resources/mustaches/apiDelegate.mustache	fc54d1c	2789	66	codegen	template	139f70f	2026-08-23	Samuel Cunha	2	1
codegen/src/main/resources/mustaches/beanValidation.mustache	f98d8ba	778	1	codegen	template	7d9074c	2026-08-23	Samuel Cunha	1	1
codegen/src/main/resources/mustaches/beanValidationCore.mustache	3e35b42	3151	24	codegen	template	7d9074c	2026-08-23	Samuel Cunha	1	1
codegen/src/main/resources/mustaches/bodyParams.mustache	e291bd3	466	1	codegen	template	7d9074c	2026-08-23	Samuel Cunha	1	1
codegen/src/main/resources/mustaches/dateTimeParam.mustache	bd4cfbb	144	1	codegen	template	7d9074c	2026-08-23	Samuel Cunha	1	1
codegen/src/main/resources/mustaches/headerParams.mustache	470ceea	336	1	codegen	template	7d9074c	2026-08-23	Samuel Cunha	1	1
codegen/src/main/resources/mustaches/model.mustache	798f5ac	1204	45	codegen	template	7d9074c	2026-08-23	Samuel Cunha	1	1
codegen/src/main/resources/mustaches/pathParams.mustache	e163937	356	1	codegen	template	7d9074c	2026-08-23	Samuel Cunha	1	1
codegen/src/main/resources/mustaches/pojo.mustache	01d5e85	2737	83	codegen	template	3b4481f	2026-08-23	Samuel Cunha	2	1
codegen/src/main/resources/mustaches/queryParams.mustache	313a170	631	1	codegen	template	7d9074c	2026-08-23	Samuel Cunha	1	1
codegen/src/main/resources/mustaches/responseType.mustache	29e373d	663	1	codegen	template	7d9074c	2026-08-23	Samuel Cunha	1	1
core/pom.xml	a40308e	5071	141	core	build	ba8b66d	2026-08-22	Samuel Cunha	1	1
core/src/main/java/br/com/sawcunhaos/foundation/core/enums/Constant.java	39274f3	243	14	core	codigo	3b4481f	2026-08-23	Samuel Cunha	1	1
core/src/main/java/br/com/sawcunhaos/foundation/core/enums/ScosExceptionCode.java	14c87b1	2588	66	core	codigo	1d2b8f6	2026-08-23	Samuel Cunha	3	1
core/src/main/java/br/com/sawcunhaos/foundation/core/enums/SpecificationFunction.java	84a3939	814	34	core	codigo	8726a9c	2026-08-23	Samuel Cunha	2	1
core/src/main/java/br/com/sawcunhaos/foundation/core/enums/ValueType.java	393b2ab	486	19	core	codigo	7d9074c	2026-08-23	Samuel Cunha	1	1
core/src/main/java/br/com/sawcunhaos/foundation/core/exception/MethodNotImplementedException.java	e47a79f	1181	40	core	codigo	562ce4a	2026-08-23	Samuel Cunha	1	1
core/src/main/java/br/com/sawcunhaos/foundation/core/exception/ScosException.java	ce3cf9b	1199	52	core	codigo	764461b	2026-08-22	Samuel Cunha	1	1
core/src/main/java/br/com/sawcunhaos/foundation/core/exception/ScosNoContentException.java	0b21006	711	24	core	codigo	562ce4a	2026-08-23	Samuel Cunha	1	1
core/src/main/java/br/com/sawcunhaos/foundation/core/exception/ScosNoRollbackException.java	166157f	735	27	core	codigo	562ce4a	2026-08-23	Samuel Cunha	1	1
core/src/main/java/br/com/sawcunhaos/foundation/core/exception/ScosSecurityException.java	7695c29	860	31	core	codigo	562ce4a	2026-08-23	Samuel Cunha	1	1
core/src/main/java/br/com/sawcunhaos/foundation/core/sort/PropertiesOrder.java	c4debb1	500	20	core	codigo	ba8b66d	2026-08-22	Samuel Cunha	1	1
core/src/main/java/br/com/sawcunhaos/foundation/core/specification/ExceptionCode.java	f761b3b	2146	67	core	codigo	764461b	2026-08-22	Samuel Cunha	1	1
core/src/main/java/br/com/sawcunhaos/foundation/core/specification/LocaleService.java	527ac6f	1225	35	core	codigo	82f548b	2026-08-23	Samuel Cunha	2	1
core/src/main/java/br/com/sawcunhaos/foundation/core/specification/ScosBaseUseCase.java	a86a422	463	21	core	codigo	ba8b66d	2026-08-22	Samuel Cunha	1	1
