de	para	tipo	origem
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.StringBuilder	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.Throwable	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.invoke.CallSite	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.invoke.MethodHandles	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.invoke.MethodHandles$Lookup	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.invoke.MethodType	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.lang.invoke.StringConcatFactory	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.nio.charset.Charset	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.nio.charset.StandardCharsets	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.security.Key	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	java.util.HexFormat	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	javax.crypto.Mac	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	javax.crypto.spec.SecretKeySpec	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	br.com.sawcunhaos.foundation.privacy.config.PrivacyConfig	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	br.com.sawcunhaos.foundation.privacy.config.PrivacyConfigLoader	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	br.com.sawcunhaos.foundation.privacy.core.AhoCorasick	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	br.com.sawcunhaos.foundation.privacy.core.AhoCorasick$Match	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	br.com.sawcunhaos.foundation.privacy.core.DocumentValidators	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	br.com.sawcunhaos.foundation.privacy.core.MaskStrategies	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$Builder	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	br.com.sawcunhaos.foundation.privacy.core.MaskingEngine$TextRule	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	br.com.sawcunhaos.foundation.privacy.crypto.ScosCryptoKeyProvider	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	br.com.sawcunhaos.foundation.privacy.crypto.ScosFieldCipher	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	br.com.sawcunhaos.foundation.privacy.model.DataMask	interno	classes
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.io.IOException	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.io.InputStream	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.CharSequence	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.IllegalArgumentException	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.Integer	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.Object	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.String	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.StringBuilder	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.ThreadLocal	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.Throwable	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.invoke.CallSite	jdk	java.base
br.com.sawcunhaos.foundation.privacy.core.MaskingEngine	java.lang.invoke.LambdaMetafactory	jdk	java.base
